Format,generic_qhts,,,,,,,Log_Conc_M,-9.011761791,-8.534640544,-8.057519287,-7.580398031,-7.103276777,-6.626155522,-6.149034267,-5.671913012,-5.194791758,-4.717670503,-4.240549248
Fit_Output,Comp_ID,Comp_Name,Readout,SMILES,Log_AC50_M,S_0,S_Inf,Hill_Slope,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10
1,NCGC00108792-01,null,nluc,CC1=CC=CC=C1NC(=O)CN2C(=O)N(CC3=CC4=C(OCO4)C=C3)C(=O)C5=CC=C(C=C25)C(=O)NC6CCCCC6,-4.8643,6.479,-143.423,2.72,-19.897,42.46,-1.448,-8.578,0,-19.413,29.288,30.529,-12.796,-97.096,-142.659
1,NCGC00108800-01,null,nluc,CCC1=CC=CC=C1NC(=O)CN2C(=O)N(CC3=CC4=C(OCO4)C=C3)C(=O)C5=CC=C(C=C25)C(=O)NC6CCCCC6,-4.8143,-5.794,-141.448,1.21,-25.255,8.465,0,0,-8.978,-13.694,-17.418,-0.382,-49.383,-79.05,-120.279
1,NCGC00108810-01,null,fluc,COC1=CC(=C(OC)C=C1)NC(=O)CSC2=C3CCCCC3=NC4=CC=CC=C24,-4.9143,-1.755,-116.274,1.967,9.345,0,-24.407,7.819,6.162,-19.173,0,0,-25.347,-85.224,-107.661
1,NCGC00108810-01,null,nluc,COC1=CC(=C(OC)C=C1)NC(=O)CSC2=C3CCCCC3=NC4=CC=CC=C24,-4.9143,3.29,-121.569,1.788,2.612,0,-11.95,15.811,0,5.153,9.455,0,-27.845,-80.916,-115.78
1,NCGC00108818-01,null,nluc,CCOC1=CC=C(NC(=O)CN2C(=O)N(CC3=CC4=C(OCO4)C=C3)C(=O)C5=CC=C(C=C25)C(=O)NC6CCCCC6)C=C1,-4.8143,0,-156.011,1.222,-27.977,3.393,2.818,0.184,0,0,-16.042,-11.224,-37.106,-90.708,-129.362
1,NCGC00108820-01,null,nluc,CC1=CC=C(C)C(=C1)NC(=O)CN2C(=O)N(CC3=CC4=C(OCO4)C=C3)C(=O)C5=CC=C(C=C25)C(=O)NC6CCCCC6,-4.7143,-12.26,-134.978,2.333,-15.058,-43.317,9.835,-8.547,-7.259,-30.721,-2.532,3.74,-24.778,-72.443,-126.384
1,NCGC00109035-01,null,fluc,COC1=CC=C(NC(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24)C=C1Cl,-4.6643,5.218,-106.303,2.72,0,10.671,18.189,-13.823,-3.912,29.901,-8.94,8.368,1.636,-37.995,-100.543
1,NCGC00109035-01,null,nluc,COC1=CC=C(NC(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24)C=C1Cl,-4.6143,8.955,-99.802,2.72,0,20.257,14.182,-5.845,-16.867,43.12,-2.512,20.338,6.393,-30.147,-94.649
1,NCGC00109037-01,null,fluc,CCOC(=O)C1CCN(CC1)C(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24,-4.7143,5.788,-116.169,1.478,12.396,-1.668,-4.058,30.737,6.112,-12.127,2.637,5.308,-17.566,-50.809,-97.88
1,NCGC00109037-01,null,nluc,CCOC(=O)C1CCN(CC1)C(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24,-4.8143,-3.712,-120.867,2.121,0,-32.832,-6.439,33.524,-0.541,-40.143,11.183,8.573,-23.549,-74.035,-114.951
1,NCGC00109059-01,null,nluc,ClC1=CC(=CC=C1)N2CCN(CC2)C(=O)CSC3=C4CCCCC4=NC5=CC=C(Cl)C=C35,-4.6643,2.547,-111.493,2.406,19.59,-18.799,1.425,-20.174,23.83,12.935,-7.075,8.16,-5.342,-42.399,-103.524
1,NCGC00109091-01,null,fluc,CC(C)OCCCNC(=O)CSC1=C2CCCCC2=NC3=CC=C(Cl)C=C13,-4.7143,7.305,-124.622,1.989,4.9,4.3,0,1.338,14.219,0,21.155,10.227,-8.09,-57.648,-111.668
1,NCGC00109091-01,null,nluc,CC(C)OCCCNC(=O)CSC1=C2CCCCC2=NC3=CC=C(Cl)C=C13,-4.7143,3.354,-117.929,3.512,34.584,3.56,0,-8.564,3.96,19.88,-10.758,7.233,11.135,-59.891,-114.273
1,NCGC00109093-01,null,fluc,CC(C)CCNC(=O)CSC1=C2CCCCC2=NC3=CC=C(Cl)C=C13,-4.6643,-1.188,-96.218,3.065,8.263,-20.559,-10.694,-8.37,0,23.743,0.405,0.062,-3.554,-40.2,-95.028
1,NCGC00109093-01,null,nluc,CC(C)CCNC(=O)CSC1=C2CCCCC2=NC3=CC=C(Cl)C=C13,-4.7143,-4.434,-100.256,3.065,0,-27.74,-27.367,-5.007,0,28.363,-4.013,0,-5.477,-50.197,-98.327
1,NCGC00109121-01,null,fluc,ClC1=CC=C2N=C3CCCCC3=C(SCC(=O)NCC4=CC=CC=C4Cl)C2=C1,-4.6643,5.029,-108.234,2.406,1.995,13.493,14.866,-14.403,-4.943,0.493,8.968,25.062,-7.18,-37.647,-100.673
1,NCGC00109127-01,null,fluc,COC(=O)C1=CC=CC=C1NC(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24,-4.6143,5.042,-82.658,2.72,2.544,0,0.018,7.595,14.737,8.004,-2.119,9.791,1.211,-21.373,-86.102
1,NCGC00109127-01,null,nluc,COC(=O)C1=CC=CC=C1NC(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24,-4.6143,12.812,-88.278,4.095,27.297,0,0,38.288,6.555,0,24.783,0,32.213,-15.88,-83.733
1,NCGC00109129-01,null,nluc,CC1=CC=C(C)C(=C1)NC(=O)CSC2=C3CCCCC3=NC4=CC=C(Cl)C=C24,-4.4643,-5.072,-123.67,4.095,0,0,-29.246,-20.271,0,0,0,1.898,0,-14.896,-110.816
1,NCGC00109388-01,null,nluc,CCN1C(=O)C2=C(C=CC=C2)[S+]([O-])C3=C1C=C(C=C3)C(=O)N4CCN(CC4)C5=CC(=CC=C5)Cl,-4.6143,9.561,-123.624,4.095,-19.317,5.016,19.22,26.615,-3.823,2.819,11.993,43.711,0,-24.959,-115.635
1,NCGC00109545-01,null,nluc,CCC1=CC=C(C=C1)C2=NC(=C(C)O2)CN3CCC(CC3)C(=O)NCCC4=CC=C(Cl)C=C4,-4.5143,2.302,-130.063,4.095,5.887,9.75,0,0.033,2.543,-13.293,-6.076,32.927,-6.405,-17.216,-120.535
1,NCGC00109581-01,null,fluc,CC1=C(CN2CCC(CC2)C(=O)NCCCN3CCN(CC3)C4=CC=CC(=C4)Cl)N=C(O1)C5=CC(=CC=C5)Cl,-4.6643,10.761,-108.081,3.512,24.015,27.631,2.844,-11.606,23.106,0.131,15.926,0,18.119,-40.896,-106.881
1,NCGC00109581-01,null,nluc,CC1=C(CN2CCC(CC2)C(=O)NCCCN3CCN(CC3)C4=CC=CC(=C4)Cl)N=C(O1)C5=CC(=CC=C5)Cl,-4.6143,19.529,-151.534,2.72,20.528,63.588,4.519,-15.992,32.3,17.139,25.525,12.455,7.681,-36.787,-153.402
1,NCGC00109646-01,null,nluc,CCC1CCCCN1CCCNC(=O)C2=CC3=C(C=C2)[S+]([O-])(=O)C4=C(C=CC=C4)C(=O)N3CC5=C(F)C=CC=C5,-4.6143,-11.574,-115.9,2.333,0,-40.309,-11.581,-18.896,9.227,-25.247,-14.991,12.995,-18.286,-51.547,-102.748
1,NCGC00109680-01,null,nluc,[O-][S+]1(=O)C2=C(C=C(C=C2)C(=O)N3CCN(CC3)C4=CC=CC=N4)N(CC5=CC=C(F)C=C5)C(=O)C6=C1C=CC=C6,-4.5643,13.395,-118.669,1.967,20.563,61.567,28.426,-0.683,1.303,2.531,0,0,0,-24.854,-105.867
1,NCGC00110096-01,null,nluc,COC1=C(OC)C=C2C(=O)\C(=C/N(CC3=C(F)C=CC=C3)C2=C1)C(=O)C4=CC=C(C)C(=C4)C,-4.6143,9.925,-130.055,2.72,20.707,-10.824,49.523,24.548,0,0,0,0,0,-36.938,-130.937
1,NCGC00110535-01,null,fluc,FC1=CC=C(C=C1)N2CCN(CCCNC(=O)C3=CC4=C(S3)C5=CC=CC=C5N=C4Cl)CC2,-4.7643,6.473,-82.379,3.512,10.851,-24.04,0,14.488,10.374,16.42,-2.216,24.851,5.569,-43.476,-83.033
1,NCGC00110901-01,null,nluc,CCN(CC)CCCNC(=O)CSC1=C2CCCCC2=NC3=CC(=CC=C13)Cl,-4.9143,17.601,-186.246,1.885,-23.446,-2.521,11.237,14.603,28.586,34.604,25.041,-6.547,-19.584,-130.915,-172.461
1,NCGC00111151-01,null,nluc,CCC1=CC=C(C=C1)C(=O)C/2=C/N(CC(=O)NC3=CC=C4OCOC4=C3)C5=CC=C(CC)C=C5C2=O,-4.9143,-15.582,-170.79,1.331,-0.401,-23.102,-40.741,-23.551,-23.496,-35.867,-18.33,-11.503,-67.991,-118.151,-151.41
1,NCGC00111169-01,null,fluc,CCC1=CC=C(C=C1)C(=O)C/2=C/N(CC(=O)NC3=CC(=CC(=C3)OC)OC)C4=CC=C(CC)C=C4C2=O,-4.8643,1.97,-111.243,2.588,13.185,0,4.101,11.117,-36.709,-9.39,20.997,14.757,-13.418,-74.976,-110.36
1,NCGC00111169-01,null,nluc,CCC1=CC=C(C=C1)C(=O)C/2=C/N(CC(=O)NC3=CC(=CC(=C3)OC)OC)C4=CC=C(CC)C=C4C2=O,-4.7643,-8.033,-152.784,2.72,12.621,-0.757,9.855,-20.277,-10.532,-33.896,-30.931,3.452,-13.426,-90.005,-148.046
1,NCGC00111215-01,null,nluc,CN1C(=O)OC2=C1C=CC(=C2)[S+]([O-])(=O)N3CCCC(C3)C(=O)N4CCN(CC4)C5=CC=C(Cl)C=C5,-4.7143,5.7,-111.255,2.044,7.433,0,0,-11.735,12.605,13.418,14.84,8.655,-5.138,-53.647,-99.158
1,NCGC00111269-01,null,nluc,CN1C(=O)OC2=C1C=CC(=C2)[S+]([O-])(=O)N3CCCC(C3)C(=O)N4CCN(CC4)C5=CC=CC(=C5C)C,-4.6143,-1.377,-137.112,2.333,10.76,-2.242,3.556,0,-11.749,0,-2.958,0,-15.053,-50.123,-126.955
1,NCGC00111449-01,null,nluc,ClC1=CC=CC(=C1)N2CCN(CC2)C3=NC=NC4=C3N=C5CCCCC[N]45,-4.5643,5.155,-150.908,4.095,8.126,64.116,2.997,0,0,0,8.759,-16.798,-23.46,-26.605,-142.081
1,NCGC00111466-01,null,nluc,CCC1=C(NC(=O)CN2C(=O)N(CCC3=CC=CC=C3)C(=O)C4=C2C5=C(S4)C=CC=C5)C=CC=C1,-4.8143,-2.571,-144.116,1.344,-18.555,-6.603,2.266,0,0,4.119,-1.433,-9.173,-40.214,-81.697,-124.452
1,NCGC00111510-01,null,nluc,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=C(OC3=C2C=CC=C3)C(=O)NC4=CC=CC=C4F,-5.0643,3.921,-86.131,4.095,0,0,0,0.017,0,5.504,31.376,-2.059,-18.997,-80.644,-44.577
1,NCGC00111524-01,null,fluc,CC1=CC=C(CNC(=O)CN2C(=O)N(CC3=CC=CC=C3)C(=O)C4=C2C5=C(S4)C=CC=C5)C=C1,-4.7143,4.592,-99.155,1.692,8.23,0,8.984,-3.092,13.063,0,15.07,-6.111,-10.589,-45.277,-86.978
1,NCGC00111524-01,null,nluc,CC1=CC=C(CNC(=O)CN2C(=O)N(CC3=CC=CC=C3)C(=O)C4=C2C5=C(S4)C=CC=C5)C=C1,-4.7143,11.036,-135.273,2.303,9.351,9.298,2.08,5.304,22.382,0,42.902,-4.681,0,-60.011,-126.876
1,NCGC00111631-01,null,fluc,CC1=CC=CC(=C1)C2=C3N=C(NCC4=CC=C5OCOC5=C4)C6=CC=CC=C6[N]3N=N2,-4.8143,8.308,-99.188,4.045,-1.99,21.188,0.981,11.403,9.405,1.696,19.31,8.144,3.637,-69.841,-97.492
1,NCGC00111631-01,null,nluc,CC1=CC=CC(=C1)C2=C3N=C(NCC4=CC=C5OCOC5=C4)C6=CC=CC=C6[N]3N=N2,-4.8143,20.672,-144.92,4.449,3.712,35.636,19.282,0.579,36.731,-0.639,12.571,49.858,23.261,-97.873,-147.016
1,NCGC00111728-01,null,nluc,CC1=C(Cl)C=CC=C1NC(=O)CN2C(=O)N(CC3=CC=CO3)C(=O)C4=C2C5=C(S4)C=CC=C5,-4.7643,-4.182,-129.113,3.512,0,0,11.302,-38.282,0,0,-13.709,5.29,-3.712,-77.027,-128.089
1,NCGC00112024-01,null,fluc,CCN(CC)[S+]([O-])(=O)C1=CC=C2OCC(=O)N(CC(=O)NCCCN3CCN(CC3)C4=CC(=CC=C4C)Cl)C2=C1,-4.4643,-3.527,-111.16,4.095,-12.703,-9.044,-19.934,4.28,4.489,-21.806,11.226,-6.612,17.973,-14.261,-99.606
1,NCGC00112024-01,null,nluc,CCN(CC)[S+]([O-])(=O)C1=CC=C2OCC(=O)N(CC(=O)NCCCN3CCN(CC3)C4=CC(=CC=C4C)Cl)C2=C1,-4.3643,-3.932,-182.474,4.955,0,-35.818,-19.481,-2.969,-16.461,9.645,9.334,9.103,0,5.522,-147.633
1,NCGC00112060-01,null,nluc,CC1=CC=C(C)C\2=C1SC3=C(C=C(C=C3)C(=O)NCCC4=CC=CC=C4)\N=C2C,-5.1643,14.263,-113.628,1.344,1.417,-39.393,0,36.682,24.918,0,8.961,-1.269,-51.45,-78.395,-113.457
1,NCGC00112186-01,null,fluc,COC1=CC=C(NC2=NC3=C(N=N[N]3C4=CC=C(Cl)C=C24)[S+]([O-])(=O)C5=CC=CC=C5)C=C1,-4.8143,13.077,-129.524,1.222,0,0,32.584,5.376,32.374,13.675,5.46,-7.073,-15.314,-71.596,-105.069
1,NCGC00112186-01,null,nluc,COC1=CC=C(NC2=NC3=C(N=N[N]3C4=CC=C(Cl)C=C24)[S+]([O-])(=O)C5=CC=CC=C5)C=C1,-4.9143,14.845,-176.968,1.222,0,20.161,35,0,24.332,16.481,-1.335,-7.489,-40.529,-111.27,-150.566
1,NCGC00112253-01,null,nluc,CN(C)CCN(CC1=CC=CO1)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OC3,-4.3643,2.716,-146.756,4.955,0,-30.159,4.829,8.934,0.789,5.636,0,7.4,18.223,11.692,-117.593
1,NCGC00112291-01,null,nluc,COC1=CC=C(NC(=O)C2=CC3=C(S2)C4=C(C)C=CC=C4OC3)C=C1Cl,-4.6143,8.383,-121.662,4.095,-1.667,18.744,0,17.91,-0.649,1.197,16.571,27.268,-4.828,-23.915,-112.446
1,NCGC00112372-01,null,nluc,CCOC1=CC=C(NC2=NC3=C(N=N[N]3C4=CC=C(Cl)C=C24)[S+]([O-])(=O)C5=CC=C(CC)C=C5)C=C1,-4.6643,-11.405,-154.91,1.967,-19.51,0,-25.254,-8.878,-9.544,-25.426,13.254,-19.118,-27.219,-70.247,-138.808
1,NCGC00112844-01,null,nluc,CCC1=CC=C2N=CC(=C(N3CCC(CC3)C(N)=O)C2=C1)C(=O)C4=CC=C(C)C(=C4)C,-4.7143,7.476,-106.717,3.512,25.993,0,4.704,19.331,1.564,-14.754,5.034,31.706,7.395,-49.106,-104.223
1,NCGC00112953-01,null,fluc,CCC(C)NC(=O)C1CCN(CC1)C(=O)C2=CC3=C(C=CS3)[N]2CC4=CC=C(Cl)C=C4,-4.8143,0.515,-97.051,3.192,8.493,0,0,-0.508,0.231,6.229,-8.502,0,-6.367,-65.919,-94.591
1,NCGC00112953-01,null,nluc,CCC(C)NC(=O)C1CCN(CC1)C(=O)C2=CC3=C(C=CS3)[N]2CC4=CC=C(Cl)C=C4,-4.9143,7.669,-165.874,2.048,10.612,2.57,10.039,8.243,4.687,6.454,6.339,7.197,-27.662,-116.121,-159.801
1,NCGC00112963-01,null,fluc,CCOC1=CC=C(C=C1)C(=O)C2=C(C3=CC(=CC=C3N=C2)Cl)[S+]([O-])(=O)C4=CC=C(C)C=C4,-4.7143,-3.178,-98.276,3.132,0,11.8,-25.267,-5.619,-12.643,0,0.154,6.075,-5.848,-52.714,-94.134
1,NCGC00112963-01,null,nluc,CCOC1=CC=C(C=C1)C(=O)C2=C(C3=CC(=CC=C3N=C2)Cl)[S+]([O-])(=O)C4=CC=C(C)C=C4,-4.7143,-5.077,-114.297,3.065,0,-16.506,-27.68,7.46,-12.768,-6.846,0,15.52,-7.545,-57.585,-111.401
1,NCGC00113517-01,null,fluc,CC1CCN(CC1)[S+]([O-])(=O)C2=CC=C3N(CCC3=C2)C(=O)NC4=CC(=C(C)C=C4)F,-4.8143,-5.48,-85.466,2.72,-24.669,-1.67,0,0,1.768,3.159,-33.813,-11.083,-8.145,-60.678,-81.638
1,NCGC00114899-01,null,fluc,CC(C)OC1=C(CN2C(=O)C(=O)C3=CC(=CC(=C23)C)Br)C=CC=C1,-4.8143,5.603,-128.992,1.928,0,6.462,15.934,19.965,0,2.113,-13.095,9.276,-15.985,-74.312,-120.104
1,NCGC00114899-01,null,nluc,CC(C)OC1=C(CN2C(=O)C(=O)C3=CC(=CC(=C23)C)Br)C=CC=C1,-4.8643,9.63,-193.774,2.048,0,30.341,0,30.51,0,2.229,9.063,0,-25.75,-125.818,-183.498
1,NCGC00114901-01,null,fluc,CCCCOC1=C(OC)C=C(CN2C(=O)C(=O)C3=CC(=CC(=C23)C)Br)C=C1,-4.9143,10.13,-128.266,1.788,5.093,-11.16,21.3,13.306,9.338,26.376,0.817,9.56,-24.224,-87.21,-118.345
1,NCGC00114957-01,null,fluc,CCCCCOC1=CC=CC=C1CN2C(=O)C(=O)C3=CC(=CC=C23)C,-4.6143,3.773,-91.618,3.132,9.4,8.148,1.548,0,0,-4.923,-0.748,6.351,12.356,-28.337,-95.436
1,NCGC00114957-01,null,nluc,CCCCCOC1=CC=CC=C1CN2C(=O)C(=O)C3=CC(=CC=C23)C,-4.6143,-1.802,-163.365,3.132,0,2.508,-14.265,0,0,-11.651,0,0,10.04,-53.95,-170.172
1,NCGC00114961-01,null,fluc,CC(C)CCOC1=CC=C(CN2C(=O)C(=O)C3=CC(=CC=C23)C)C=C1,-4.9643,0,-100.966,1.66,0,17.43,7.081,-11.644,-29.42,9.828,-0.896,4.621,-36.862,-68.285,-93.487
1,NCGC00114961-01,null,nluc,CC(C)CCOC1=CC=C(CN2C(=O)C(=O)C3=CC(=CC=C23)C)C=C1,-4.9143,3.3,-187.728,1.509,0,48.862,0,-15.253,-32.209,-0.804,6.535,14.287,-65.092,-118.604,-171.105
1,NCGC00114963-01,null,nluc,CCCCOC1=CC=C(CN2C(=O)C(=O)C3=CC(=CC=C23)C)C=C1OC,-4.6143,-5.458,-187.141,1.344,0,0,0,-21.36,0,-9.105,-9.688,0,-55.008,-66.839,-155.951
1,NCGC00114969-01,null,fluc,CCCOC1=CC=C(CN2C(=O)C(=O)C3=CC=CC(=C23)C)C=C1,-4.6143,-2.434,-103.812,2.253,0,0,1.236,25.029,-5.288,0.465,-23.933,-8.813,-16.087,-37.247,-96.65
1,NCGC00114969-01,null,nluc,CCCOC1=CC=C(CN2C(=O)C(=O)C3=CC=CC(=C23)C)C=C1,-4.6143,1.981,-188.774,1.714,0,4.965,0,32.557,0,0,-13.231,-1.001,-34.718,-64.075,-165.591
1,NCGC00115000-01,null,nluc,CC(C)C1=CC=C(NC(=O)N2CCN(CC2)C3=CC(=C(Cl)C=C3)Cl)C=C1,-4.6143,15.967,-98.081,2.253,16.437,19.469,32.959,51.328,11.139,-14.67,9.66,0,10.415,-20.57,-87.52
1,NCGC00115018-01,null,fluc,CCC1=NN=C(NC(=O)C2=C(Cl)C=NC(=N2)[S+](C)([O-])=O)S1,-4.8143,7.613,-116.096,2.473,10.533,41.551,2.49,-26.448,28.972,-1.725,0,7.618,-4.808,-72.464,-110.703
1,NCGC00115042-01,null,nluc,CC1=C(F)C=C(C=C1)C(=O)C2=C(NC(=O)C3=C(Cl)C=NC(=N3)[S+](C)([O-])=O)C4=C(O2)C=CC=C4,-4.8143,-20.522,-215.349,1.464,-57.237,-1.75,-35.238,-19.638,-30.288,-26.958,-30.653,-39.137,-48.364,-145.979,-185.966
1,NCGC00115371-01,null,nluc,CCOCCCNC(=O)C1=C(NC(=O)C2=C(Cl)C=NC(=N2)SC)SC3=C1CCCC3,-4.4643,-2.455,-120.956,4.504,-19.128,0,-35.964,2.35,12.595,6.894,-0.666,5.254,9.762,-10.875,-110.16
1,NCGC00115423-01,null,fluc,CCCSC1=NC(=C(Cl)C=N1)C(=O)NC2=C(C(=O)NCC)C3=C(CCCC3)S2,-4.6643,-1.513,-85.722,3.065,-11.028,16.82,8.223,-24.376,-14.163,8.062,0,-2.523,0.211,-33.41,-84.043
1,NCGC00115423-01,null,nluc,CCCSC1=NC(=C(Cl)C=N1)C(=O)NC2=C(C(=O)NCC)C3=C(CCCC3)S2,-4.5643,-11.479,-137.749,2.253,-1.164,0,-0.582,-30.584,-12.632,-15.678,-16.748,-15.206,-16.983,-47.826,-127.546
1,NCGC00115807-01,null,fluc,CCCCC[S+]([O-])(=O)C1=C(N=C(O1)C2=CC=CS2)[S+]([O-])(=O)C3=CC=C(C)C=C3,-4.7643,2.087,-123.177,3.929,3.674,10.055,16.762,-12.423,-22.39,16.959,-8.581,7.128,3.657,-73.294,-122.2
1,NCGC00115807-01,null,nluc,CCCCC[S+]([O-])(=O)C1=C(N=C(O1)C2=CC=CS2)[S+]([O-])(=O)C3=CC=C(C)C=C3,-4.7643,6.443,-180.878,3.065,0,6.005,6.326,7.368,0.068,38.965,-6.548,0,0,-104.949,-175.786
1,NCGC00117140-01,null,fluc,COC1=CC=C(NC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=C(C)C=C3)C=C1,-5.4143,12.698,-130.304,0.6,0,9.919,42.042,-8.687,-5.92,-12.864,-21.8,-46.284,-69.709,-89.946,-107.341
1,NCGC00117140-01,null,nluc,COC1=CC=C(NC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=C(C)C=C3)C=C1,-5.1143,0,-219.817,0.8,0,-2.575,21.825,-28.614,-7.826,1.99,-41.38,-55.007,-99.653,-152.926,-183.18
1,NCGC00117142-01,null,fluc,CC1=CC=C(CNC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=C(C)C=C3)C=C1,-4.8143,0,-138.084,1,10.566,-17.017,4.142,-12.53,13.584,0,-1.436,-27.551,-31.12,-80.86,-108.557
1,NCGC00117142-01,null,nluc,CC1=CC=C(CNC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=C(C)C=C3)C=C1,-4.7143,-3.571,-172.666,1.989,0,-26.886,0.586,-19.455,23.846,17.986,-13.531,-13.802,-17.43,-89.3,-154.718
1,NCGC00117326-01,null,nluc,CCOC1=CC2=C(C=C1)N=C(NC(=O)C3=C(Cl)C=NC(=N3)SC(C)C)S2,-4.4643,-1.237,-117.189,4.095,19.296,-12.666,0.442,-6.794,14.03,-20.667,-24.819,15.961,1.605,-10.473,-104.447
1,NCGC00117336-01,null,fluc,CC1=CC=C(C[S+]([O-])(=O)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4)C=C1,-4.7143,2.223,-156.272,0.9,-12.592,30.338,0,6.617,-3.719,5.729,-30.07,-9.033,-41.029,-71.356,-117.875
1,NCGC00117336-01,null,nluc,CC1=CC=C(C[S+]([O-])(=O)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4)C=C1,-4.8643,9.941,-208.685,1,-4.894,24.693,0,19.909,0,32.398,-33.059,-4.1,-65.141,-116.127,-166.415
1,NCGC00117340-01,null,fluc,[O-][S+](=O)(CC1=C(F)C=CC=C1)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4,-4.8643,5.219,-140.622,1.344,-8.425,12.921,8.042,0,28.198,15.43,-28.69,-4.654,-25.168,-88.618,-120.913
1,NCGC00117340-01,null,nluc,[O-][S+](=O)(CC1=C(F)C=CC=C1)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4,-4.9143,14.706,-197.023,1.714,-14.166,46.036,0,28.337,20.65,29.327,-6.486,0,-31.759,-136.798,-180.212
1,NCGC00117475-01,null,nluc,COC1=CC2=C(C=C1)N=C(NC(=O)C3=C(Cl)C=NC(=N3)SCC4=CC(=CC=C4)C)S2,-4.5643,-6.314,-110.57,1.627,8.247,-13.228,-13.899,-2.578,6.587,-12.616,-12.088,-5.826,-28.308,-33.458,-96.991
1,NCGC00117479-01,null,fluc,CC1=CC=C(NC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=CC(=C3)C)C=C1,-4.9643,-1.286,-130.606,1.1,8.29,-28.18,0,-14.088,10.256,6.462,6.034,-20.828,-58.646,-73.221,-118.302
1,NCGC00117479-01,null,nluc,CC1=CC=C(NC(=O)C2=C(Cl)C=NC(=N2)[S+]([O-])(=O)CC3=CC=CC(=C3)C)C=C1,-4.8143,7.593,-221.53,1,42.272,-22.532,0,-4.648,18.663,2.477,0,-10.417,-73.805,-112.71,-174.665
1,NCGC00117507-01,null,fluc,CC1=CC(=CC=C1)C[S+]([O-])(=O)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4,-5.0143,-0.665,-129.084,1.331,1.013,-23.861,-1.6,13.392,4.397,0,-12.942,-1.421,-55.689,-85.808,-119.522
1,NCGC00117507-01,null,nluc,CC1=CC(=CC=C1)C[S+]([O-])(=O)C2=NC(=C(Cl)C=N2)C(=O)NC3=NC4=C(S3)C=C(F)C=C4,-4.9643,-6.133,-187.607,1.479,-0.455,-37.756,-14.591,0,0,0.614,-3.788,2.484,-79.746,-129.007,-172.75
1,NCGC00117949-01,null,nluc,C[N]1N=NN=C1SCCCNCC2=CC=CC=C2OCC3=C(Cl)C=CC=C3,-4.6143,11.675,-114.784,4.095,12.049,38.731,-19.069,21.158,6.963,13.537,17.712,7.776,0.856,-20.614,-107.207
1,NCGC00118604-01,null,nluc,CC1=CC(=CC=C1)OCC(=O)NC2=CC=C3N=C(SCC4=CC=CC=C4)SC3=C2,-4.6143,-4.405,-111.416,1.788,12.4,-5.494,3.611,-18.891,0,0,-28.878,10.701,-25.129,-42.436,-97.733
1,NCGC00118632-01,null,fluc,CCOC1=CC=C(C=C1)C(=O)NC2=CC=C3N=C(SCC4=CC=CC=C4)SC3=C2,-4.7143,-5.069,-88.06,3.929,-1.977,0,-30.464,5.359,-7.473,-8.151,-8.175,2.281,3.02,-49.862,-85.329
1,NCGC00118632-01,null,nluc,CCOC1=CC=C(C=C1)C(=O)NC2=CC=C3N=C(SCC4=CC=CC=C4)SC3=C2,-4.7643,1.616,-134.068,3.99,16.947,0,-44.777,26.155,-3.224,1.738,-13.854,17.052,13.598,-78.155,-135.423
1,NCGC00118840-01,null,nluc,CC1=CC=C(OCCSC2=NC3=CC=C(NC(=O)C4=CC=C5OCOC5=C4)C=C3S2)C=C1,-4.6643,-5.314,-170.35,1.558,-6.806,-57.896,0,2.41,-6.649,-10.113,-14.641,-1.705,-38.344,-69.63,-149.43
1,NCGC00119662-01,null,nluc,CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)[S+]([O-])(=O)N3CCC(CC3)C4=NC5=C(S4)C=CC=C5,-4.8143,-8.768,-158.706,1.967,-1.436,-1.647,-23.48,-35.643,0,-9.294,0,-3.299,-31.797,-104.09,-146.138
